STAR Bfield Maps by Foley, Love, & Trentalange 
Full Field in the NORMAL direction: October 1998
57 steps in Z
28 steps in R
   R      Z      Br       Bz 
 199.5  -40.0    20.37  4965.04
 202.0  -40.0    21.33  4964.65
 209.5  -40.0    25.23  4963.05
 212.0  -40.0    26.44  4962.93
 219.5  -40.0    30.60  4962.24
 222.0  -40.0    31.54  4963.41
  14.5  -30.0     0.18  4979.62
  17.0  -30.0     0.17  4979.57
  24.5  -30.0     0.29  4979.45
  27.0  -30.0     0.26  4979.49
  34.5  -30.0     0.42  4979.28
  37.0  -30.0     0.40  4979.19
  44.5  -30.0     0.58  4979.10
  47.0  -30.0     0.53  4979.08
  59.5  -30.0     0.84  4978.78
  64.5  -30.0     0.87  4978.60
  79.5  -30.0     1.31  4978.05
  84.5  -30.0     1.36  4977.92
  99.5  -30.0     1.98  4977.02
 104.5  -30.0     2.15  4976.74
 119.5  -30.0     2.99  4975.55
 124.5  -30.0     3.25  4975.18
 139.5  -30.0     4.57  4973.44
 144.5  -30.0     5.00  4972.91
 159.5  -30.0     7.04  4970.29
 164.5  -30.0     7.80  4969.68
 179.5  -30.0    11.11  4966.01
 184.5  -30.0    12.37  4964.88
 199.5  -30.0    17.62  4959.46
 202.0  -30.0    18.62  4958.82
 209.5  -30.0    22.84  4956.00
 212.0  -30.0    24.31  4955.60
 219.5  -30.0    30.13  4953.58
 222.0  -30.0    32.05  4954.59
  14.5  -20.0     0.13  4979.54
  17.0  -20.0     0.14  4979.48
  24.5  -20.0     0.21  4979.37
  27.0  -20.0     0.21  4979.38
  34.5  -20.0     0.29  4979.18
  37.0  -20.0     0.30  4979.09
  44.5  -20.0     0.39  4978.98
  47.0  -20.0     0.40  4978.92
  59.5  -20.0     0.57  4978.64
  64.5  -20.0     0.63  4978.39
  79.5  -20.0     0.89  4977.82
  84.5  -20.0     0.99  4977.59
  99.5  -20.0     1.36  4976.65
 104.5  -20.0     1.53  4976.23
 119.5  -20.0     2.08  4974.96
 124.5  -20.0     2.32  4974.40
 139.5  -20.0     3.20  4972.47
 144.5  -20.0     3.56  4971.70
 159.5  -20.0     4.96  4968.75
 164.5  -20.0     5.59  4967.75
 179.5  -20.0     8.00  4963.31
 184.5  -20.0     9.06  4961.61
 199.5  -20.0    13.26  4954.51
 202.0  -20.0    14.23  4953.29
 209.5  -20.0    18.10  4948.80
 212.0  -20.0    19.72  4947.52
 219.5  -20.0    26.11  4942.49
 222.0  -20.0    28.81  4941.95
  14.5  -10.0     0.11  4979.49
  17.0  -10.0     0.02  4979.45
  24.5  -10.0     0.14  4979.32
  27.0  -10.0     0.06  4979.34
  34.5  -10.0     0.20  4979.12
  37.0  -10.0     0.10  4979.03
  44.5  -10.0     0.25  4978.90
  47.0  -10.0     0.15  4978.88
  59.5  -10.0     0.33  4978.51
  64.5  -10.0     0.28  4978.30
  79.5  -10.0     0.51  4977.62
  84.5  -10.0     0.45  4977.43
  99.5  -10.0     0.75  4976.34
 104.5  -10.0     0.72  4975.98
 119.5  -10.0     1.12  4974.50
 124.5  -10.0     1.13  4973.99
 139.5  -10.0     1.70  4971.75
 144.5  -10.0     1.78  4971.00
 159.5  -10.0     2.62  4967.59
 164.5  -10.0     2.83  4966.58
 179.5  -10.0     4.25  4961.37
 184.5  -10.0     4.73  4959.47
 199.5  -10.0     7.23  4950.76
 202.0  -10.0     7.73  4949.19
 209.5  -10.0    10.25  4942.88
 212.0  -10.0    11.22  4940.81
 219.5  -10.0    15.68  4932.16
 222.0  -10.0    17.60  4929.81
  14.5    0.0    -0.00  4979.51
  17.0    0.0    -0.00  4979.46
  24.5    0.0    -0.01  4979.34
  27.0    0.0    -0.00  4979.34
  34.5    0.0    -0.01  4979.14
  37.0    0.0    -0.00  4979.03
  44.5    0.0    -0.01  4978.91
  47.0    0.0    -0.00  4978.86
  59.5    0.0    -0.01  4978.52
  64.5    0.0    -0.00  4978.25
  79.5    0.0    -0.01  4977.62
  84.5    0.0    -0.01  4977.35
  99.5    0.0    -0.01  4976.30
 104.5    0.0    -0.01  4975.84
 119.5    0.0    -0.02  4974.41
 124.5    0.0    -0.02  4973.77
 139.5    0.0    -0.02  4971.59
 144.5    0.0    -0.02  4970.69
 159.5    0.0    -0.03  4967.29
 164.5    0.0    -0.03  4966.05
 179.5    0.0    -0.04  4960.73
 184.5    0.0    -0.05  4958.54
 199.5    0.0    -0.06  4949.38
 202.0    0.0    -0.07  4947.46
 209.5    0.0    -0.08  4940.54
 212.0    0.0    -0.08  4937.92
 219.5    0.0    -0.11  4927.88
 222.0    0.0    -0.11  4924.35
  14.5   10.0    -0.01  4979.61
  17.0   10.0    -0.10  4979.60
  24.5   10.0    -0.06  4979.47
  27.0   10.0    -0.16  4979.50
  34.5   10.0    -0.09  4979.26
  37.0   10.0    -0.21  4979.19
  44.5   10.0    -0.16  4979.04
  47.0   10.0    -0.26  4979.02
  59.5   10.0    -0.25  4978.65
  64.5   10.0    -0.37  4978.46
  79.5   10.0    -0.42  4977.74
  84.5   10.0    -0.57  4977.57
  99.5   10.0    -0.67  4976.46
 104.5   10.0    -0.84  4976.11
 119.5   10.0    -1.05  4974.59
 124.5   10.0    -1.27  4974.08
 139.5   10.0    -1.64  4971.84
 144.5   10.0    -1.94  4971.07
 159.5   10.0    -2.60  4967.64
 164.5   10.0    -3.02  4966.59
 179.5   10.0    -4.25  4961.31
 184.5   10.0    -5.00  4959.36
 199.5   10.0    -7.32  4950.65
 202.0   10.0    -8.07  4948.99
 209.5   10.0   -10.40  4942.64
 212.0   10.0   -11.64  4940.40
 219.5   10.0   -15.95  4931.86
 222.0   10.0   -18.26  4929.03
  14.5   20.0    -0.08  4979.87
  17.0   20.0    -0.16  4979.83
  24.5   20.0    -0.17  4979.72
  27.0   20.0    -0.25  4979.71
  34.5   20.0    -0.25  4979.52
  37.0   20.0    -0.34  4979.43
  44.5   20.0    -0.35  4979.30
  47.0   20.0    -0.45  4979.25
  59.5   20.0    -0.54  4978.94
  64.5   20.0    -0.67  4978.71
  79.5   20.0    -0.87  4978.10
  84.5   20.0    -1.06  4977.87
  99.5   20.0    -1.36  4976.90
 104.5   20.0    -1.59  4976.50
 119.5   20.0    -2.10  4975.20
 124.5   20.0    -2.41  4974.63
 139.5   20.0    -3.22  4972.67
 144.5   20.0    -3.67  4971.86
 159.5   20.0    -5.05  4968.87
 164.5   20.0    -5.74  4967.79
 179.5   20.0    -8.12  4963.25
 184.5   20.0    -9.33  4961.41
 199.5   20.0   -13.50  4954.36
 202.0   20.0   -14.70  4952.93
 209.5   20.0   -18.48  4948.45
 212.0   20.0   -20.37  4946.83
 219.5   20.0   -26.74  4942.06
 222.0   20.0   -30.04  4940.73
  14.5   30.0    -0.14  4980.11
  17.0   30.0    -0.20  4980.11
  24.5   30.0    -0.26  4979.99
  27.0   30.0    -0.33  4980.00
  34.5   30.0    -0.38  4979.79
  37.0   30.0    -0.47  4979.73
  44.5   30.0    -0.51  4979.60
  47.0   30.0    -0.63  4979.58
  59.5   30.0    -0.79  4979.28
  64.5   30.0    -0.95  4979.11
  79.5   30.0    -1.27  4978.53
  84.5   30.0    -1.48  4978.38
  99.5   30.0    -1.96  4977.47
 104.5   30.0    -2.28  4977.17
 119.5   30.0    -3.01  4975.96
 124.5   30.0    -3.42  4975.54
 139.5   30.0    -4.61  4973.78
 144.5   30.0    -5.23  4973.18
 159.5   30.0    -7.15  4970.55
 164.5   30.0    -8.08  4969.78
 179.5   30.0   -11.26  4965.98
 184.5   30.0   -12.83  4964.66
 199.5   30.0   -17.97  4959.31
 202.0   30.0   -19.38  4958.42
 209.5   30.0   -23.42  4955.58
 212.0   30.0   -25.35  4954.83
 219.5   30.0   -31.06  4953.11
 222.0   30.0   -33.97  4953.38
  14.5   40.0    -0.13  4980.42
  17.0   40.0    -0.30  4980.42
  24.5   40.0    -0.28  4980.32
  27.0   40.0    -0.47  4980.32
  34.5   40.0    -0.44  4980.13
  37.0   40.0    -0.63  4980.08
  44.5   40.0    -0.61  4979.97
  47.0   40.0    -0.83  4979.95
  59.5   40.0    -0.97  4979.73
  64.5   40.0    -1.24  4979.54
  79.5   40.0    -1.55  4979.09
  84.5   40.0    -1.90  4978.94
  99.5   40.0    -2.43  4978.22
 104.5   40.0    -2.88  4977.93
 119.5   40.0    -3.73  4977.04
 124.5   40.0    -4.31  4976.63
 139.5   40.0    -5.70  4975.32
 144.5   40.0    -6.53  4974.76
 159.5   40.0    -8.78  4972.84
 164.5   40.0    -9.96  4972.17
 179.5   40.0   -13.58  4969.47
 184.5   40.0   -15.43  4968.43
 199.5   40.0   -20.86  4964.87
 202.0   40.0   -22.41  4964.23
 209.5   40.0   -26.01  4962.59
 212.0   40.0   -27.78  4962.21
 219.5   40.0   -31.79  4961.80
 222.0   40.0   -33.79  4962.41
  14.5   50.0    -0.22  4980.80
  17.0   50.0    -0.28  4980.82
  24.5   50.0    -0.40  4980.72
  27.0   50.0    -0.46  4980.74
  34.5   50.0    -0.58  4980.57
  37.0   50.0    -0.66  4980.52
  44.5   50.0    -0.77  4980.43
  47.0   50.0    -0.89  4980.43
  59.5   50.0    -1.17  4980.24
  64.5   50.0    -1.36  4980.14
  79.5   50.0    -1.85  4979.74
  84.5   50.0    -2.11  4979.70
  99.5   50.0    -2.85  4979.08
 104.5   50.0    -3.25  4978.96
 119.5   50.0    -4.33  4978.23
 124.5   50.0    -4.88  4978.03
 139.5   50.0    -6.56  4977.03
 144.5   50.0    -7.40  4976.75
 159.5   50.0    -9.98  4975.34
 164.5   50.0   -11.19  4975.09
 179.5   50.0   -15.17  4973.22
 184.5   50.0   -17.07  4972.76
 199.5   50.0   -22.73  4970.45
 202.0   50.0   -24.18  4970.18
 209.5   50.0   -27.71  4969.03
 212.0   50.0   -29.28  4968.87
 219.5   50.0   -32.78  4968.13
 222.0   50.0   -34.33  4968.48
  14.5   60.0    -0.23  4981.22
  17.0   60.0    -0.32  4981.26
  24.5   60.0    -0.42  4981.17
  27.0   60.0    -0.50  4981.18
  34.5   60.0    -0.62  4981.04
  37.0   60.0    -0.72  4981.01
  44.5   60.0    -0.82  4980.94
  47.0   60.0    -0.95  4980.93
  59.5   60.0    -1.25  4980.85
  64.5   60.0    -1.46  4980.75
  79.5   60.0    -2.00  4980.52
  84.5   60.0    -2.27  4980.47
  99.5   60.0    -3.07  4980.12
 104.5   60.0    -3.49  4980.01
 119.5   60.0    -4.67  4979.66
 124.5   60.0    -5.24  4979.47
 139.5   60.0    -7.04  4979.02
 144.5   60.0    -7.92  4978.84
 159.5   60.0   -10.64  4978.22
 164.5   60.0   -11.87  4978.09
 179.5   60.0   -15.94  4977.36
 184.5   60.0   -17.89  4977.15
 199.5   60.0   -23.64  4976.29
 202.0   60.0   -25.17  4976.14
 209.5   60.0   -28.89  4975.71
 212.0   60.0   -30.60  4975.62
 219.5   60.0   -35.03  4975.14
 222.0   60.0   -37.12  4975.14
  14.5   70.0    -0.23  4981.64
  17.0   70.0    -0.31  4981.69
  24.5   70.0    -0.44  4981.62
  27.0   70.0    -0.50  4981.63
  34.5   70.0    -0.64  4981.50
  37.0   70.0    -0.73  4981.49
  44.5   70.0    -0.84  4981.44
  47.0   70.0    -0.97  4981.46
  59.5   70.0    -1.29  4981.44
  64.5   70.0    -1.49  4981.42
  79.5   70.0    -2.04  4981.26
  84.5   70.0    -2.32  4981.33
  99.5   70.0    -3.14  4981.11
 104.5   70.0    -3.57  4981.15
 119.5   70.0    -4.77  4981.03
 124.5   70.0    -5.35  4981.04
 139.5   70.0    -7.17  4980.98
 144.5   70.0    -8.07  4981.05
 159.5   70.0   -10.76  4981.00
 164.5   70.0   -11.99  4981.24
 179.5   70.0   -15.98  4981.35
 184.5   70.0   -17.93  4981.65
 199.5   70.0   -23.54  4982.09
 202.0   70.0   -25.11  4982.33
 209.5   70.0   -28.97  4982.84
 212.0   70.0   -30.84  4983.20
 219.5   70.0   -36.22  4984.23
 222.0   70.0   -39.05  4984.94
  14.5   80.0    -0.23  4982.04
  17.0   80.0    -0.28  4982.12
  24.5   80.0    -0.41  4982.05
  27.0   80.0    -0.47  4982.07
  34.5   80.0    -0.60  4981.96
  37.0   80.0    -0.69  4981.98
  44.5   80.0    -0.82  4981.95
  47.0   80.0    -0.93  4981.98
  59.5   80.0    -1.26  4982.04
  64.5   80.0    -1.43  4982.03
  79.5   80.0    -2.00  4982.05
  84.5   80.0    -2.25  4982.12
  99.5   80.0    -3.06  4982.15
 104.5   80.0    -3.46  4982.22
 119.5   80.0    -4.65  4982.46
 124.5   80.0    -5.19  4982.53
 139.5   80.0    -6.96  4982.97
 144.5   80.0    -7.81  4983.13
 159.5   80.0   -10.38  4983.82
 164.5   80.0   -11.53  4984.19
 179.5   80.0   -15.30  4985.29
 184.5   80.0   -17.14  4985.83
 199.5   80.0   -22.26  4987.71
 202.0   80.0   -23.75  4988.17
 209.5   80.0   -27.20  4989.88
 212.0   80.0   -28.89  4990.71
 219.5   80.0   -33.72  4994.05
 222.0   80.0   -36.36  4995.79
  14.5   90.0    -0.20  4982.44
  17.0   90.0    -0.25  4982.54
  24.5   90.0    -0.36  4982.49
  27.0   90.0    -0.43  4982.51
  34.5   90.0    -0.54  4982.43
  37.0   90.0    -0.63  4982.47
  44.5   90.0    -0.72  4982.45
  47.0   90.0    -0.85  4982.51
  59.5   90.0    -1.14  4982.62
  64.5   90.0    -1.33  4982.68
  79.5   90.0    -1.83  4982.76
  84.5   90.0    -2.07  4982.96
  99.5   90.0    -2.81  4983.10
 104.5   90.0    -3.20  4983.32
 119.5   90.0    -4.28  4983.75
 124.5   90.0    -4.80  4984.03
 139.5   90.0    -6.39  4984.79
 144.5   90.0    -7.23  4985.22
 159.5   90.0    -9.55  4986.37
 164.5   90.0   -10.63  4987.09
 179.5   90.0   -13.95  4988.85
 184.5   90.0   -15.68  4989.82
 199.5   90.0   -19.98  4992.55
 202.0   90.0   -21.30  4993.32
 209.5   90.0   -23.77  4995.65
 212.0   90.0   -25.04  4996.88
 219.5   90.0   -27.77  5001.23
 222.0   90.0   -29.41  5003.72
  14.5  100.0    -0.15  4982.80
  17.0  100.0    -0.23  4982.90
  24.5  100.0    -0.28  4982.85
  27.0  100.0    -0.37  4982.87
  34.5  100.0    -0.44  4982.83
  37.0  100.0    -0.55  4982.88
  44.5  100.0    -0.58  4982.90
  47.0  100.0    -0.73  4982.94
  59.5  100.0    -0.97  4983.16
  64.5  100.0    -1.15  4983.22
  79.5  100.0    -1.56  4983.47
  84.5  100.0    -1.80  4983.64
  99.5  100.0    -2.43  4984.01
 104.5  100.0    -2.79  4984.24
 119.5  100.0    -3.70  4985.00
 124.5  100.0    -4.18  4985.30
 139.5  100.0    -5.55  4986.51
 144.5  100.0    -6.31  4987.01
 159.5  100.0    -8.31  4988.77
 164.5  100.0    -9.28  4989.57
 179.5  100.0   -12.15  4992.07
 184.5  100.0   -13.69  4993.17
 199.5  100.0   -17.20  4996.54
 202.0  100.0   -18.33  4997.32
 209.5  100.0   -19.93  4999.71
 212.0  100.0   -20.75  5000.83
 219.5  100.0   -21.63  5004.54
 222.0  100.0   -22.23  5006.60
  14.5  110.0    -0.08  4983.07
  17.0  110.0    -0.15  4983.18
  24.5  110.0    -0.18  4983.17
  27.0  110.0    -0.26  4983.20
  34.5  110.0    -0.30  4983.17
  37.0  110.0    -0.41  4983.22
  44.5  110.0    -0.40  4983.28
  47.0  110.0    -0.56  4983.36
  59.5  110.0    -0.73  4983.59
  64.5  110.0    -0.91  4983.73
  79.5  110.0    -1.23  4984.01
  84.5  110.0    -1.44  4984.29
  99.5  110.0    -1.92  4984.72
 104.5  110.0    -2.24  4985.08
 119.5  110.0    -2.94  4985.96
 124.5  110.0    -3.35  4986.43
 139.5  110.0    -4.41  4987.88
 144.5  110.0    -5.10  4988.61
 159.5  110.0    -6.71  4990.71
 164.5  110.0    -7.54  4991.82
 179.5  110.0    -9.93  4994.75
 184.5  110.0   -11.38  4996.16
 199.5  110.0   -14.34  4999.75
 202.0  110.0   -15.42  5000.62
 209.5  110.0   -16.74  5002.63
 212.0  110.0   -17.48  5003.59
 219.5  110.0   -18.19  5005.77
 222.0  110.0   -18.68  5006.99
  14.5  120.0     0.05  4983.24
  17.0  120.0    -0.13  4983.37
  24.5  120.0    -0.00  4983.37
  27.0  120.0    -0.19  4983.40
  34.5  120.0    -0.08  4983.41
  37.0  120.0    -0.29  4983.48
  44.5  120.0    -0.13  4983.57
  47.0  120.0    -0.39  4983.63
  59.5  120.0    -0.39  4983.98
  64.5  120.0    -0.66  4984.09
  79.5  120.0    -0.79  4984.49
  84.5  120.0    -1.08  4984.74
  99.5  120.0    -1.29  4985.32
 104.5  120.0    -1.64  4985.67
 119.5  120.0    -2.00  4986.76
 124.5  120.0    -2.42  4987.22
 139.5  120.0    -3.02  4989.02
 144.5  120.0    -3.68  4989.78
 159.5  120.0    -4.74  4992.37
 164.5  120.0    -5.53  4993.55
 179.5  120.0    -7.36  4997.10
 184.5  120.0    -8.79  4998.60
 199.5  120.0   -11.34  5002.75
 202.0  120.0   -12.57  5003.60
 209.5  120.0   -14.10  5005.73
 212.0  120.0   -15.17  5006.57
 219.5  120.0   -17.22  5008.42
 222.0  120.0   -18.67  5009.19
  14.5  130.0     0.11  4983.29
  17.0  130.0     0.07  4983.45
  24.5  130.0     0.12  4983.47
  27.0  130.0     0.06  4983.52
  34.5  130.0     0.11  4983.55
  37.0  130.0     0.01  4983.65
  44.5  130.0     0.08  4983.75
  47.0  130.0    -0.04  4983.86
  59.5  130.0    -0.11  4984.23
  64.5  130.0    -0.24  4984.42
  79.5  130.0    -0.40  4984.80
  84.5  130.0    -0.53  4985.13
  99.5  130.0    -0.70  4985.68
 104.5  130.0    -0.86  4986.10
 119.5  130.0    -1.06  4987.19
 124.5  130.0    -1.23  4987.79
 139.5  130.0    -1.54  4989.68
 144.5  130.0    -1.94  4990.61
 159.5  130.0    -2.60  4993.44
 164.5  130.0    -3.09  4994.90
 179.5  130.0    -4.51  4998.86
 184.5  130.0    -5.69  5000.73
 199.5  130.0    -8.02  5005.52
 202.0  130.0    -9.17  5006.64
 209.5  130.0   -11.03  5009.38
 212.0  130.0   -12.19  5010.56
 219.5  130.0   -15.54  5013.70
 222.0  130.0   -17.67  5015.20
  14.5  140.0     0.23  4983.21
  17.0  140.0     0.23  4983.39
  24.5  140.0     0.33  4983.44
  27.0  140.0     0.31  4983.49
  34.5  140.0     0.39  4983.58
  37.0  140.0     0.33  4983.71
  44.5  140.0     0.41  4983.85
  47.0  140.0     0.30  4983.96
  59.5  140.0     0.25  4984.44
  64.5  140.0     0.16  4984.61
  79.5  140.0     0.04  4985.06
  84.5  140.0    -0.03  4985.34
  99.5  140.0    -0.07  4985.89
 104.5  140.0    -0.12  4986.26
 119.5  140.0    -0.03  4987.39
 124.5  140.0    -0.05  4987.93
 139.5  140.0     0.11  4989.97
 144.5  140.0    -0.08  4990.91
 159.5  140.0    -0.14  4994.11
 164.5  140.0    -0.39  4995.60
 179.5  140.0    -1.17  5000.22
 184.5  140.0    -2.14  5002.21
 199.5  140.0    -3.85  5007.98
 202.0  140.0    -4.89  5009.26
 209.5  140.0    -6.42  5012.97
 212.0  140.0    -7.44  5014.54
 219.5  140.0   -10.25  5019.70
 222.0  140.0   -12.19  5022.19
  14.5  150.0     0.45  4982.88
  17.0  150.0     0.43  4983.11
  24.5  150.0     0.65  4983.20
  27.0  150.0     0.62  4983.28
  34.5  150.0     0.79  4983.43
  37.0  150.0     0.70  4983.61
  44.5  150.0     0.86  4983.81
  47.0  150.0     0.70  4983.98
  59.5  150.0     0.71  4984.51
  64.5  150.0     0.57  4984.75
  79.5  150.0     0.52  4985.15
  84.5  150.0     0.41  4985.47
  99.5  150.0     0.55  4985.86
 104.5  150.0     0.54  4986.21
 119.5  150.0     1.00  4987.13
 124.5  150.0     1.11  4987.71
 139.5  150.0     1.90  4989.67
 144.5  150.0     1.87  4990.70
 159.5  150.0     2.60  4994.01
 164.5  150.0     2.56  4995.76
 179.5  150.0     2.61  5000.76
 184.5  150.0     1.86  5003.10
 199.5  150.0     1.13  5009.54
 202.0  150.0     0.23  5011.06
 209.5  150.0    -0.42  5015.26
 212.0  150.0    -1.09  5017.15
 219.5  150.0    -2.00  5023.05
 222.0  150.0    -2.99  5026.09
  14.5  160.0     0.70  4982.19
  17.0  160.0     0.76  4982.47
  24.5  160.0     1.05  4982.66
  27.0  160.0     1.09  4982.78
  34.5  160.0     1.28  4983.04
  37.0  160.0     1.25  4983.29
  44.5  160.0     1.40  4983.61
  47.0  160.0     1.27  4983.79
  59.5  160.0     1.19  4984.51
  64.5  160.0     1.06  4984.77
  79.5  160.0     0.88  4985.20
  84.5  160.0     0.81  4985.43
  99.5  160.0     0.98  4985.63
 104.5  160.0     1.09  4985.85
 119.5  160.0     1.87  4986.49
 124.5  160.0     2.18  4986.92
 139.5  160.0     3.61  4988.78
 144.5  160.0     3.90  4989.71
 159.5  160.0     5.47  4993.23
 164.5  160.0     5.77  4994.97
 179.5  160.0     6.73  5000.56
 184.5  160.0     6.32  5003.01
 199.5  160.0     6.50  5010.09
 202.0  160.0     5.82  5011.65
 209.5  160.0     5.81  5015.95
 212.0  160.0     5.51  5017.74
 219.5  160.0     5.93  5022.96
 222.0  160.0     5.76  5025.47
  14.5  170.0     1.08  4981.17
  17.0  170.0     1.26  4981.52
  24.5  170.0     1.65  4981.86
  27.0  170.0     1.77  4982.04
  34.5  170.0     2.00  4982.50
  37.0  170.0     2.04  4982.84
  44.5  170.0     2.15  4983.33
  47.0  170.0     2.06  4983.62
  59.5  170.0     1.79  4984.59
  64.5  170.0     1.64  4984.96
  79.5  170.0     1.19  4985.34
  84.5  170.0     1.09  4985.59
  99.5  170.0     1.18  4985.35
 104.5  170.0     1.37  4985.48
 119.5  170.0     2.48  4985.48
 124.5  170.0     3.04  4985.82
 139.5  170.0     5.24  4987.20
 144.5  170.0     5.90  4988.15
 159.5  170.0     8.50  4991.55
 164.5  170.0     9.24  4993.52
 179.5  170.0    11.23  4999.46
 184.5  170.0    11.17  5002.29
 199.5  170.0    12.14  5009.90
 202.0  170.0    11.59  5011.63
 209.5  170.0    11.62  5015.91
 212.0  170.0    11.37  5017.64
 219.5  170.0    11.32  5021.77
 222.0  170.0    11.00  5023.64
  14.5  180.0     1.76  4979.38
  17.0  180.0     1.89  4979.87
  24.5  180.0     2.63  4980.45
  27.0  180.0     2.71  4980.74
  34.5  180.0     3.19  4981.53
  37.0  180.0     3.13  4982.02
  44.5  180.0     3.35  4982.86
  47.0  180.0     3.11  4983.24
  59.5  180.0     2.67  4984.71
  64.5  180.0     2.26  4985.21
  79.5  180.0     1.46  4985.69
  84.5  180.0     1.11  4985.79
  99.5  180.0     1.06  4985.08
 104.5  180.0     1.15  4984.89
 119.5  180.0     2.71  4984.08
 124.5  180.0     3.38  4984.07
 139.5  180.0     6.66  4984.82
 144.5  180.0     7.63  4985.55
 159.5  180.0    11.70  4988.88
 164.5  180.0    12.79  4990.83
 179.5  180.0    16.25  4997.38
 184.5  180.0    16.46  5000.42
 199.5  180.0    18.43  5009.15
 202.0  180.0    17.77  5011.04
 209.5  180.0    17.67  5016.03
 212.0  180.0    17.03  5017.90
 219.5  180.0    15.46  5022.61
 222.0  180.0    14.01  5024.43
  14.5  190.0     2.72  4976.58
  17.0  190.0     3.02  4977.21
  24.5  190.0     4.08  4978.20
  27.0  190.0     4.27  4978.67
  34.5  190.0     4.94  4979.98
  37.0  190.0     4.92  4980.74
  44.5  190.0     5.11  4982.11
  47.0  190.0     4.84  4982.72
  59.5  190.0     3.89  4984.96
  64.5  190.0     3.23  4985.75
  79.5  190.0     1.57  4986.39
  84.5  190.0     0.97  4986.46
  99.5  190.0     0.32  4984.90
 104.5  190.0     0.36  4984.40
 119.5  190.0     2.17  4982.18
 124.5  190.0     3.13  4981.79
 139.5  190.0     7.58  4981.35
 144.5  190.0     9.10  4981.95
 159.5  190.0    14.85  4984.78
 164.5  190.0    16.57  4986.91
 179.5  190.0    21.73  4993.87
 184.5  190.0    22.48  4997.45
 199.5  190.0    25.75  5007.59
 202.0  190.0    25.21  5009.98
 209.5  190.0    25.20  5016.30
 212.0  190.0    24.46  5018.84
 219.5  190.0    21.98  5025.90
 222.0  190.0    19.85  5028.90
  14.5  200.0     4.19  4972.21
  17.0  200.0     4.76  4973.08
  24.5  200.0     6.33  4974.73
  27.0  200.0     6.74  4975.46
  34.5  200.0     7.66  4977.66
  37.0  200.0     7.74  4978.79
  44.5  200.0     7.86  4981.09
  47.0  200.0     7.56  4982.01
  59.5  200.0     5.76  4985.66
  64.5  200.0     4.74  4986.84
  79.5  200.0     1.57  4988.02
  84.5  200.0     0.52  4987.94
  99.5  200.0    -1.28  4985.33
 104.5  200.0    -1.39  4984.20
 119.5  200.0     0.56  4980.03
 124.5  200.0     1.88  4978.90
 139.5  200.0     7.79  4976.87
 144.5  200.0    10.03  4976.98
 159.5  200.0    17.94  4979.29
 164.5  200.0    20.47  4981.31
 179.5  200.0    27.89  4988.96
 184.5  200.0    29.39  4992.85
 199.5  200.0    34.73  5004.85
 202.0  200.0    34.52  5007.64
 209.5  200.0    35.45  5015.77
 212.0  200.0    35.02  5019.02
 219.5  200.0    33.63  5029.13
 222.0  200.0    31.89  5033.49
  14.5  210.0     6.55  4965.31
  17.0  210.0     7.47  4966.53
  24.5  210.0     9.91  4969.20
  27.0  210.0    10.59  4970.38
  34.5  210.0    12.01  4973.96
  37.0  210.0    12.18  4975.68
  44.5  210.0    12.30  4979.48
  47.0  210.0    11.89  4980.94
  59.5  210.0     8.83  4986.90
  64.5  210.0     7.13  4988.84
  79.5  210.0     1.58  4991.00
  84.5  210.0    -0.28  4990.86
  99.5  210.0    -4.07  4986.67
 104.5  210.0    -4.59  4984.74
 119.5  210.0    -2.64  4977.48
 124.5  210.0    -0.94  4975.39
 139.5  210.0     6.94  4970.79
 144.5  210.0    10.10  4970.41
 159.5  210.0    20.87  4971.67
 164.5  210.0    24.42  4973.82
 179.5  210.0    34.73  4981.86
 184.5  210.0    37.21  4986.30
 199.5  210.0    45.40  4999.90
 202.0  210.0    45.71  5003.22
 209.5  210.0    48.32  5012.74
 212.0  210.0    48.55  5016.67
 219.5  210.0    49.62  5028.66
 222.0  210.0    49.02  5033.99
  14.5  220.0    10.18  4954.41
  17.0  220.0    11.71  4956.18
  24.5  220.0    15.49  4960.43
  27.0  220.0    16.65  4962.29
  34.5  220.0    18.83  4968.01
  37.0  220.0    19.24  4970.63
  44.5  220.0    19.38  4976.83
  47.0  220.0    18.88  4979.15
  59.5  220.0    13.85  4988.93
  64.5  220.0    11.16  4992.12
  79.5  220.0     1.70  4996.30
  84.5  220.0    -1.47  4996.05
  99.5  220.0    -8.69  4989.76
 104.5  220.0    -9.89  4986.47
 119.5  220.0    -8.25  4974.70
 124.5  220.0    -6.03  4970.97
 139.5  220.0     4.53  4962.82
 144.5  220.0     8.97  4961.57
 159.5  220.0    23.49  4961.70
 164.5  220.0    28.34  4963.72
 179.5  220.0    42.17  4972.36
 184.5  220.0    45.86  4977.14
 199.5  220.0    57.45  4992.21
 202.0  220.0    58.40  4995.85
 209.5  220.0    62.91  5006.46
 212.0  220.0    63.88  5010.74
 219.5  220.0    67.21  5023.59
 222.0  220.0    67.63  5029.08
  14.5  230.0    15.82  4937.45
  17.0  230.0    18.13  4939.98
  24.5  230.0    24.20  4946.61
  27.0  230.0    25.97  4949.48
  34.5  230.0    29.65  4958.48
  37.0  230.0    30.29  4962.50
  44.5  230.0    30.76  4972.46
  47.0  230.0    30.01  4976.13
  59.5  230.0    22.28  4992.14
  64.5  230.0    17.89  4997.50
  79.5  230.0     2.37  5005.32
