   BREP.DAT  15:47:24    6-JAN-00  
  BRI.DAT   08:38:21  29-MAR-95  copy to EP1.INP, as input for EP1      
   18.00000       39.94800      1.7822711E-03  1.6606766E-03 Z, A, rho  
   10.60000       248.5000       1100.000       first E, L-shell & sbb  
   64   0   10.7469   1.01089 1.08304E-02  N2, k1, E(2), um, u          
  0.0000000E+00  0.0000000E+00   1.000000     df/dE coefficients        
   286.0690      2.8483501E-02  5.3988401E-06 -2.5767199E-06 -2.5662509E-06
   289.1850      2.8278399E-02  5.3022300E-06 -2.6687383E-06 -2.6528451E-06
   292.3340      2.7799200E-02  5.1562401E-06 -2.7314106E-06 -2.7147471E-06
   295.5170      2.7503001E-02  5.0463400E-06 -2.7663655E-06 -2.7508606E-06
   298.7350      2.7159100E-02  4.9295600E-06 -2.7933258E-06 -2.7783381E-06
   301.9880      2.6964201E-02  4.8414699E-06 -2.8184700E-06 -2.8038769E-06
   305.2760      2.6685800E-02  4.7398698E-06 -2.8534059E-06 -2.8360391E-06
   308.6010      2.6279001E-02  4.6173300E-06 -2.8549484E-06 -2.8392587E-06
   311.9610      2.6186099E-02  4.5514498E-06 -2.8546858E-06 -2.8385864E-06
   315.3580      2.5839999E-02  4.4429198E-06 -2.8462866E-06 -2.8281547E-06
   318.7920      2.5740501E-02  4.3781301E-06 -2.7880596E-06 -2.7746851E-06
   322.2630      2.6144100E-02  4.3988898E-06 -2.7229755E-06 -2.7226613E-06
   325.7730      2.7440300E-02  4.5672400E-06 -2.8485026E-06 -2.8395486E-06
   329.3200      2.6899600E-02  4.4290100E-06 -3.0474746E-06 -3.0242136E-06
   332.9060      2.6392199E-02  4.2986499E-06 -3.1370425E-06 -3.1155103E-06
   336.5310      2.5691800E-02  4.1395001E-06 -3.1742832E-06 -3.1552117E-06
   340.1960      2.5368100E-02  4.0433201E-06 -3.1883660E-06 -3.1728728E-06
   343.9000      2.5010500E-02  3.9433799E-06 -3.2379480E-06 -3.2171449E-06
   347.6450      2.4176300E-02  3.7708000E-06 -3.2338364E-06 -3.2157836E-06
   351.4310      2.4090201E-02  3.7168900E-06 -3.2203209E-06 -3.2055327E-06
   355.2580      2.3615301E-02  3.6043700E-06 -3.2515522E-06 -3.2306434E-06
   359.1260      2.2928100E-02  3.4617899E-06 -3.2242290E-06 -3.2070834E-06
   363.0370      2.2845700E-02  3.4121799E-06 -3.2014350E-06 -3.1856657E-06
   366.9900      2.2382099E-02  3.3069300E-06 -3.1969550E-06 -3.1800762E-06
   370.9860      2.2199800E-02  3.2446601E-06 -3.1906086E-06 -3.1739232E-06
   375.0260      2.1735899E-02  3.1426500E-06 -3.1895586E-06 -3.1717914E-06
   379.1100      2.1412600E-02  3.0625499E-06 -3.1739933E-06 -3.1580705E-06
   383.2380      2.1099599E-02  2.9852699E-06 -3.1799966E-06 -3.1604670E-06
   387.4110      2.0377500E-02  2.8520601E-06 -3.1447437E-06 -3.1284253E-06
   391.6300      2.0404899E-02  2.8251300E-06 -3.1204615E-06 -3.1040629E-06
   395.8940      1.9733900E-02  2.7027900E-06 -3.0989781E-06 -3.0823487E-06
   400.2050      1.9742601E-02  2.6748601E-06 -3.0712631E-06 -3.0565948E-06
   404.5630      1.9276001E-02  2.5835100E-06 -3.0737588E-06 -3.0551009E-06
   408.9690      1.8799201E-02  2.4924600E-06 -3.0387896E-06 -3.0225658E-06
   413.4220      1.8596800E-02  2.4390599E-06 -3.0076085E-06 -2.9916237E-06
   417.9240      1.8208800E-02  2.3624600E-06 -2.9748660E-06 -2.9599717E-06
   422.4750      1.8169399E-02  2.3319501E-06 -2.9518958E-06 -2.9380788E-06
   427.0750      1.7883100E-02  2.2704801E-06 -2.9601670E-06 -2.9419753E-06
   431.7260      1.7269000E-02  2.1689000E-06 -2.9269795E-06 -2.9120888E-06
   436.4270      1.7332600E-02  2.1534299E-06 -2.9070436E-06 -2.8925610E-06
   441.1790      1.6761201E-02  2.0600100E-06 -2.9062571E-06 -2.8885161E-06
   445.9840      1.6374899E-02  1.9908600E-06 -2.8712982E-06 -2.8552522E-06
   450.8400      1.6046800E-02  1.9299500E-06 -2.8258564E-06 -2.8126042E-06
   455.7490      1.6111299E-02  1.9168299E-06 -2.8026291E-06 -2.7904844E-06
   460.7120      1.5937099E-02  1.8756800E-06 -2.8201982E-06 -2.8036111E-06
   465.7290      1.5346700E-02  1.7867300E-06 -2.8109425E-06 -2.7946808E-06
   470.8000      1.5169000E-02  1.7470300E-06 -2.7781186E-06 -2.7665417E-06
   475.9270      1.5221400E-02  1.7341800E-06 -2.7919928E-06 -2.7786552E-06
   481.1100      1.4768700E-02  1.6644800E-06 -2.8193783E-06 -2.8054264E-06
   486.3490      1.4540600E-02  1.6211200E-06 -2.8554045E-06 -2.8416848E-06
   491.6450      1.3854500E-02  1.5279800E-06 -2.8970146E-06 -2.8902678E-06
   496.9980      1.3821200E-02  1.5079000E-06 -3.1132192E-06 -3.0763238E-06
   502.4100      8.1338100E-03  8.7783900E-07 -3.0615715E-06 -3.0250499E-06
   507.8810      7.9301801E-03  8.4664299E-07 -2.7316587E-06 -2.7274862E-06
   513.4120      7.7316500E-03  8.1655497E-07 -2.5943639E-06 -2.5844561E-06
   519.0020      7.5380802E-03  7.8753698E-07 -2.4904125E-06 -2.4791941E-06
   524.6540      7.3493598E-03  7.5955001E-07 -2.4035851E-06 -2.3920400E-06
   530.3670      7.1653700E-03  7.3255700E-07 -2.3273735E-06 -2.3158275E-06
   536.1420      6.9859801E-03  7.0652402E-07 -2.2584770E-06 -2.2470615E-06
   541.9800      6.8110898E-03  6.8141497E-07 -2.1949902E-06 -2.1837650E-06
   547.8820      6.6405698E-03  6.5720002E-07 -2.1357175E-06 -2.1247054E-06
   553.8480      6.4743198E-03  6.3384402E-07 -2.0798700E-06 -2.0690818E-06
   559.8790      6.3122301E-03  6.1131902E-07 -2.0268697E-06 -2.0163143E-06
   565.9760      6.1542001E-03  5.8959398E-07 -1.9763061E-06 -1.9659794E-06
   572.1390      6.0001300E-03  5.6864098E-07 -1.9278746E-06 -1.9177744E-06
   578.3690      5.8499202E-03  5.4843298E-07 -1.8813272E-06 -1.8714517E-06
   584.6670      5.7034600E-03  5.2894302E-07 -1.8364693E-06 -1.8268133E-06
   591.0340      5.5606700E-03  5.1014598E-07 -1.7931450E-06 -1.7837036E-06
   597.4700      5.4214601E-03  4.9201600E-07 -1.7512319E-06 -1.7420012E-06
   603.9760      5.2857301E-03  4.7453099E-07 -1.7106223E-06 -1.7015969E-06
   610.5530      5.1533999E-03  4.5766799E-07 -1.6712276E-06 -1.6624015E-06
   617.2010      5.0243898E-03  4.4140299E-07 -1.6329698E-06 -1.6243424E-06
   623.9220      4.8985998E-03  4.2571699E-07 -1.5957797E-06 -1.5873414E-06
   630.7160      4.7759600E-03  4.1058800E-07 -1.5596053E-06 -1.5513532E-06
   637.5840      4.6563898E-03  3.9599601E-07 -1.5243894E-06 -1.5163224E-06
   644.5270      4.5398199E-03  3.8192400E-07 -1.4900918E-06 -1.4822025E-06
   651.5460      4.4261599E-03  3.6835101E-07 -1.4566690E-06 -1.4489539E-06
   658.6400      4.3153502E-03  3.5526099E-07 -1.4240907E-06 -1.4165447E-06
   665.8130      4.2073200E-03  3.4263601E-07 -1.3923144E-06 -1.3849337E-06
   673.0630      4.1019800E-03  3.3045899E-07 -1.3613178E-06 -1.3540990E-06
   680.3920      3.9992901E-03  3.1871500E-07 -1.3310696E-06 -1.3240099E-06
   687.8010      3.8991701E-03  3.0738900E-07 -1.3015410E-06 -1.2946377E-06
   695.2910      3.8015500E-03  2.9646500E-07 -1.2727123E-06 -1.2659607E-06
   702.8620      3.7063800E-03  2.8592899E-07 -1.2445638E-06 -1.2379583E-06
   710.5160      3.6135900E-03  2.7576800E-07 -1.2170664E-06 -1.2106084E-06
   718.2530      3.5231200E-03  2.6596800E-07 -1.1902089E-06 -1.1838908E-06
   726.0740      3.4349200E-03  2.5651599E-07 -1.1639713E-06 -1.1577902E-06
   733.9800      3.3489200E-03  2.4740001E-07 -1.1383312E-06 -1.1322855E-06
   741.9730      3.2650800E-03  2.3860801E-07 -1.1132752E-06 -1.1073613E-06
   750.0520      3.1833400E-03  2.3012799E-07 -1.0887877E-06 -1.0830043E-06
   758.2200      3.1036399E-03  2.2195000E-07 -1.0648517E-06 -1.0591948E-06
   766.4760      3.0259399E-03  2.1406299E-07 -1.0414566E-06 -1.0359246E-06
   774.8230      2.9501901E-03  2.0645500E-07 -1.0185859E-06 -1.0131741E-06
   783.2600      2.8763299E-03  1.9911801E-07 -9.9622764E-07 -9.9093506E-07
   791.7890      2.8043201E-03  1.9204199E-07 -9.7436885E-07 -9.6919030E-07
   800.4110      2.7341100E-03  1.8521800E-07 -9.5299606E-07 -9.4793040E-07
   809.1270      2.6656601E-03  1.7863501E-07 -9.3209781E-07 -9.2714345E-07
   817.9380      2.5989299E-03  1.7228700E-07 -9.1166356E-07 -9.0681789E-07
   826.8450      2.5338600E-03  1.6616400E-07 -8.9168140E-07 -8.8694145E-07
   835.8480      2.4704300E-03  1.6025901E-07 -8.7214352E-07 -8.6750663E-07
   844.9500      2.4085799E-03  1.5456401E-07 -8.5303429E-07 -8.4849950E-07
   854.1510      2.3482800E-03  1.4907100E-07 -8.3434776E-07 -8.2991016E-07
   863.4520      2.2894901E-03  1.4377400E-07 -8.1607260E-07 -8.1173317E-07
   872.8540      2.2321700E-03  1.3866401E-07 -7.9820171E-07 -7.9395608E-07
   882.3590      2.1762899E-03  1.3373599E-07 -7.8072071E-07 -7.7656756E-07
   891.9680      2.1218001E-03  1.2898400E-07 -7.6362363E-07 -7.5956194E-07
   901.6800      2.0686800E-03  1.2440000E-07 -7.4690541E-07 -7.4293274E-07
   911.4990      2.0168901E-03  1.1997901E-07 -7.3055082E-07 -7.2666512E-07
   921.4250      1.9664001E-03  1.1571500E-07 -7.1455617E-07 -7.1075470E-07
   931.4580      1.9171700E-03  1.1160300E-07 -6.9891314E-07 -6.9519496E-07
   941.6010      1.8691700E-03  1.0763700E-07 -6.8361084E-07 -6.7997388E-07
   951.8550      1.8223800E-03  1.0381200E-07 -6.6864396E-07 -6.6508665E-07
   962.2200      1.7767500E-03  1.0012300E-07 -6.5400644E-07 -6.5052694E-07
   972.6980      1.7322700E-03  9.6564399E-08 -6.3968810E-07 -6.3628391E-07
   983.2900      1.6889001E-03  9.3132797E-08 -6.2568273E-07 -6.2235324E-07
   993.9970      1.6466200E-03  8.9822997E-08 -6.1198472E-07 -6.0872810E-07
   1004.820      1.6054000E-03  8.6630997E-08 -5.9858712E-07 -5.9540127E-07
   1015.760      1.5652101E-03  8.3552301E-08 -5.8548221E-07 -5.8236634E-07
   1026.820      1.5260200E-03  8.0583000E-08 -5.7266197E-07 -5.6961392E-07
   1038.010      1.4878199E-03  7.7719299E-08 -5.6011305E-07 -5.5713269E-07
   1049.310      1.4505700E-03  7.4957399E-08 -5.4785255E-07 -5.4493603E-07
   1060.730      1.4142500E-03  7.2293503E-08 -5.3585961E-07 -5.3300812E-07
   1072.290      1.3788500E-03  6.9724400E-08 -5.2411497E-07 -5.2132486E-07
   1083.960      1.3443300E-03  6.7246603E-08 -5.1264180E-07 -5.0991292E-07
   1095.770      1.3106700E-03  6.4856799E-08 -5.0140744E-07 -4.9873876E-07
   1107.700      1.2778600E-03  6.2551898E-08 -4.9042620E-07 -4.8781510E-07
   1119.760      1.2458700E-03  6.0329000E-08 -4.7968450E-07 -4.7713115E-07
   1131.950      1.2146800E-03  5.8185002E-08 -4.6917813E-07 -4.6668086E-07
   1144.280      1.1842700E-03  5.6117301E-08 -4.5889493E-07 -4.5645174E-07
   1156.740      1.1546200E-03  5.4122999E-08 -4.4884010E-07 -4.4645020E-07
   1169.340      1.1257100E-03  5.2199599E-08 -4.3900155E-07 -4.3666407E-07
   1182.070      1.0975300E-03  5.0344500E-08 -4.2938285E-07 -4.2709655E-07
   1194.940      1.0700501E-03  4.8555400E-08 -4.1997282E-07 -4.1773674E-07
   1207.950      1.0432600E-03  4.6829900E-08 -4.1076748E-07 -4.0858063E-07
   1221.110      1.0171400E-03  4.5165599E-08 -4.0175846E-07 -3.9961904E-07
   1234.400      9.9167903E-04  4.3560600E-08 -3.9295423E-07 -3.9086211E-07
   1247.840      9.6685201E-04  4.2012498E-08 -3.8433848E-07 -3.8229169E-07
   1261.430      9.4264699E-04  4.0519499E-08 -3.7590775E-07 -3.7390635E-07
   1275.170      9.1904699E-04  3.9079499E-08 -3.6766136E-07 -3.6570333E-07
   1289.050      8.9603901E-04  3.7690700E-08 -3.5959852E-07 -3.5768414E-07
   1303.090      8.7360601E-04  3.6351299E-08 -3.5170748E-07 -3.4983452E-07
   1317.280      8.5173501E-04  3.5059500E-08 -3.4398974E-07 -3.4215805E-07
   1331.630      8.3041203E-04  3.3813500E-08 -3.3643761E-07 -3.3464605E-07
   1346.130      8.0962200E-04  3.2611901E-08 -3.2905373E-07 -3.2730136E-07
   1360.780      7.8935298E-04  3.1452899E-08 -3.2183419E-07 -3.2012008E-07
   1375.600      7.6959102E-04  3.0335201E-08 -3.1476614E-07 -3.1308937E-07
   1390.580      7.5032399E-04  2.9257100E-08 -3.0785333E-07 -3.0621359E-07
   1405.720      7.3154003E-04  2.8217400E-08 -3.0109260E-07 -2.9948842E-07
   1421.030      7.1322499E-04  2.7214600E-08 -2.9447614E-07 -2.9290734E-07
   1436.510      6.9536897E-04  2.6247500E-08 -2.8800278E-07 -2.8646821E-07
   1452.150      6.7796098E-04  2.5314700E-08 -2.8167406E-07 -2.8017391E-07
   1467.960      6.6098798E-04  2.4415099E-08 -2.7548310E-07 -2.7401555E-07
   1483.950      6.4443902E-04  2.3547400E-08 -2.6942391E-07 -2.6798830E-07
   1500.110      6.2830601E-04  2.2710600E-08 -2.6349804E-07 -2.6209415E-07
   1516.440      6.1257603E-04  2.1903499E-08 -2.5770271E-07 -2.5633011E-07
   1532.950      5.9724000E-04  2.1125100E-08 -2.5203283E-07 -2.5069008E-07
   1549.650      5.8228802E-04  2.0374401E-08 -2.4648264E-07 -2.4516959E-07
   1566.520      5.6771003E-04  1.9650299E-08 -2.4105699E-07 -2.3977276E-07
   1583.580      5.5349700E-04  1.8952001E-08 -2.3574749E-07 -2.3449138E-07
   1600.820      5.3964002E-04  1.8278500E-08 -2.3055460E-07 -2.2932609E-07
   1618.250      5.2613002E-04  1.7628899E-08 -2.2547350E-07 -2.2427237E-07
   1635.880      5.1295798E-04  1.7002399E-08 -2.2050023E-07 -2.1932546E-07
   1653.690      5.0011597E-04  1.6398200E-08 -2.1563783E-07 -2.1448894E-07
   1671.700      4.8759600E-04  1.5815401E-08 -2.1087938E-07 -2.0975565E-07
   1689.900      4.7538799E-04  1.5253400E-08 -2.0622538E-07 -2.0512660E-07
   1708.300      4.6348700E-04  1.4711300E-08 -2.0167163E-07 -2.0059721E-07
   1726.910      4.5188301E-04  1.4188500E-08 -1.9721428E-07 -1.9616341E-07
   1745.710      4.4057000E-04  1.3684300E-08 -1.9285621E-07 -1.9182826E-07
   1764.720      4.2954099E-04  1.3198000E-08 -1.8859109E-07 -1.8758620E-07
   1783.940      4.1878701E-04  1.2729000E-08 -1.8441740E-07 -1.8343471E-07
   1803.360      4.0830200E-04  1.2276600E-08 -1.8033556E-07 -1.7937488E-07
   1823.000      3.9808001E-04  1.1840300E-08 -1.7634042E-07 -1.7540069E-07
   1842.850      3.8811399E-04  1.1419500E-08 -1.7243154E-07 -1.7151295E-07
   1862.920      3.7839799E-04  1.1013700E-08 -1.6860658E-07 -1.6770802E-07
   1883.200      3.6892400E-04  1.0622300E-08 -1.6486514E-07 -1.6398658E-07
   1903.710      3.5968801E-04  1.0244800E-08 -1.6120259E-07 -1.6034350E-07
   1924.440      3.5068300E-04  9.8807504E-09 -1.5761901E-07 -1.5677898E-07
   1945.400      3.4190400E-04  9.5296100E-09 -1.5411175E-07 -1.5329053E-07
   1966.580      3.3334401E-04  9.1909502E-09 -1.5068082E-07 -1.4987778E-07
   1987.990      3.2499901E-04  8.8643297E-09 -1.4732326E-07 -1.4653807E-07
   2009.640      3.1686199E-04  8.5493097E-09 -1.4403618E-07 -1.4326862E-07
   2031.530      3.0893000E-04  8.2454896E-09 -1.4081857E-07 -1.4006822E-07
   2053.650      3.0119601E-04  7.9524600E-09 -1.3767075E-07 -1.3693692E-07
   2076.010      2.9365500E-04  7.6698496E-09 -1.3458951E-07 -1.3387228E-07
   2098.620      2.8630299E-04  7.3972899E-09 -1.3157295E-07 -1.3087167E-07
   2121.470      2.7913600E-04  7.1344002E-09 -1.2862078E-07 -1.2793511E-07
   2144.570      2.7214701E-04  6.8808599E-09 -1.2573065E-07 -1.2506038E-07
   2167.920      2.6533401E-04  6.6363302E-09 -1.2290114E-07 -1.2224615E-07
   2191.530      2.5869100E-04  6.4004899E-09 -1.2013037E-07 -1.1949011E-07
   2215.400      2.5221499E-04  6.1730301E-09 -1.1741731E-07 -1.1679139E-07
   2239.520      2.4590100E-04  5.9536598E-09 -1.1476157E-07 -1.1414973E-07
   2263.910      2.3974400E-04  5.7420801E-09 -1.1215985E-07 -1.1156200E-07
   2288.560      2.3374200E-04  5.5380198E-09 -1.0961239E-07 -1.0902815E-07
   2313.480      2.2789100E-04  5.3412101E-09 -1.0711701E-07 -1.0654583E-07
   2338.670      2.2218500E-04  5.1514002E-09 -1.0467233E-07 -1.0411442E-07
   2364.140      2.1662300E-04  4.9683302E-09 -1.0227662E-07 -1.0173141E-07
   2389.880      2.1119900E-04  4.7917701E-09 -9.9929480E-08 -9.9396814E-08
   2415.910      2.0591200E-04  4.6214801E-09 -9.7628323E-08 -9.7107836E-08
   2442.210      2.0075700E-04  4.4572399E-09 -9.5373501E-08 -9.4865051E-08
   2468.810      1.9573100E-04  4.2988400E-09 -9.3161447E-08 -9.2664550E-08
   2495.690      1.9083099E-04  4.1460702E-09 -9.0992629E-08 -9.0507271E-08
   2522.870      1.8605300E-04  3.9987298E-09 -8.8864141E-08 -8.8390159E-08
   2550.340      1.8139499E-04  3.8566199E-09 -8.6775579E-08 -8.6312603E-08
   2578.110      1.7685400E-04  3.7195700E-09 -8.4724888E-08 -8.4272870E-08
   2606.180      1.7242599E-04  3.5873799E-09 -8.2710713E-08 -8.2269260E-08
   2634.560      1.6811000E-04  3.4598999E-09 -8.0730715E-08 -8.0299820E-08
   2663.250      1.6390100E-04  3.3369401E-09 -7.8783394E-08 -7.8362696E-08
   2692.250      1.5979800E-04  3.2183500E-09 -7.6866904E-08 -7.6456253E-08
   2721.570      1.5579700E-04  3.1039800E-09 -7.4978594E-08 -7.4577940E-08
   2751.210      1.5189699E-04  2.9936700E-09 -7.3116283E-08 -7.2725221E-08
   2781.170      1.4809400E-04  2.8872900E-09 -7.1277327E-08 -7.0895808E-08
   2811.450      1.4438599E-04  2.7846800E-09 -6.9458551E-08 -6.9086298E-08
   2842.060      1.4077200E-04  2.6857201E-09 -6.7655442E-08 -6.7292447E-08
   2873.010      1.3724700E-04  2.5902700E-09 -6.5863063E-08 -6.5508956E-08
   2904.300      1.3381100E-04  2.4982201E-09 -6.4075238E-08 -6.3729850E-08
   2935.920      1.3046101E-04  2.4094400E-09 -6.2284691E-08 -6.1947752E-08
   2967.890      1.2719500E-04  2.3238100E-09 -6.0479586E-08 -6.0150434E-08
   3000.210      1.2401100E-04  2.2412301E-09 -5.8644737E-08 -5.8322737E-08
   3032.880      1.2090600E-04  2.1615800E-09 -5.6756992E-08 -5.6440808E-08
   3065.910      1.1787900E-04  2.0847599E-09 -5.4778457E-08 -5.4465225E-08
   3099.290      1.1492800E-04  2.0106801E-09 -5.2644133E-08 -5.2327060E-08
   3133.040      1.1205100E-04  1.9392199E-09 -5.0219686E-08 -4.9877908E-08
   3167.160      1.0924600E-04  1.8703099E-09 -4.7166303E-08 -4.6706194E-08
   3201.650      1.0651100E-04  1.8038400E-09 -4.0012164E-08 -4.0298467E-08
   3236.510      8.8925997E-04  1.4898100E-08 -3.9453969E-08 -3.9689219E-08
   3271.750      8.6316501E-04  1.4305100E-08 -4.5175554E-08 -4.4687830E-08
   3307.380      8.3783601E-04  1.3735800E-08 -4.6444235E-08 -4.6100805E-08
   3343.400      8.1325002E-04  1.3189100E-08 -4.6937707E-08 -4.6636089E-08
   3379.800      7.8938500E-04  1.2664200E-08 -4.7038746E-08 -4.6755588E-08
   3416.610      7.6622103E-04  1.2160100E-08 -4.6904088E-08 -4.6631524E-08
   3453.810      7.4373698E-04  1.1676200E-08 -4.6613906E-08 -4.6348859E-08
   3491.420      7.2191202E-04  1.1211400E-08 -4.6214986E-08 -4.5955847E-08
   3529.440      7.0072798E-04  1.0765200E-08 -4.5737227E-08 -4.5483198E-08
   3567.870      6.8016502E-04  1.0336800E-08 -4.5201006E-08 -4.4951808E-08
   3606.730      6.6020602E-04  9.9253503E-09 -4.4620698E-08 -4.4375909E-08
   3646.000      6.4083299E-04  9.5303099E-09 -4.4007205E-08 -4.3766807E-08
   3685.700      6.2202802E-04  9.1510097E-09 -4.3368424E-08 -4.3132292E-08
   3725.840      6.0377503E-04  8.7867900E-09 -4.2710653E-08 -4.2478643E-08
   3766.410      5.8605702E-04  8.4370697E-09 -4.2039122E-08 -4.1811308E-08
   3807.420      5.6885998E-04  8.1012699E-09 -4.1357751E-08 -4.1134030E-08
   3848.880      5.5216701E-04  7.7788398E-09 -4.0669711E-08 -4.0450015E-08
   3890.790      5.3596398E-04  7.4692403E-09 -3.9977774E-08 -3.9762106E-08
   3933.160      5.2023598E-04  7.1719599E-09 -3.9284089E-08 -3.9072415E-08
   3975.990      5.0497003E-04  6.8865100E-09 -3.8590617E-08 -3.8382939E-08
   4019.290      4.9015199E-04  6.6124302E-09 -3.7898953E-08 -3.7695091E-08
   4063.050      4.7576899E-04  6.3492500E-09 -3.7210423E-08 -3.7010423E-08
   4107.300      4.6180800E-04  6.0965499E-09 -3.6525833E-08 -3.6329684E-08
   4152.020      4.4825600E-04  5.8539000E-09 -3.5846575E-08 -3.5654224E-08
   4197.240      4.3510200E-04  5.6209202E-09 -3.5173052E-08 -3.4984350E-08
   4242.940      4.2233401E-04  5.3972000E-09 -3.4506314E-08 -3.4321250E-08
   4289.140      4.0994101E-04  5.1823901E-09 -3.3846586E-08 -3.3665145E-08
   4335.850      3.9791199E-04  4.9761302E-09 -3.3194468E-08 -3.3016608E-08
   4383.060      3.8623501E-04  4.7780802E-09 -3.2550471E-08 -3.2376100E-08
   4430.790      3.7490099E-04  4.5879101E-09 -3.1914787E-08 -3.1743848E-08
   4479.040      3.6390001E-04  4.4053099E-09 -3.1287708E-08 -3.1120237E-08
   4527.810      3.5322201E-04  4.2299799E-09 -3.0669650E-08 -3.0505522E-08
   4577.120      3.4285599E-04  4.0616199E-09 -3.0060473E-08 -2.9899660E-08
   4626.960      3.3279500E-04  3.8999701E-09 -2.9460603E-08 -2.9303029E-08
   4677.340      3.2302999E-04  3.7447401E-09 -2.8870076E-08 -2.8715681E-08
   4728.280      3.1355099E-04  3.5957000E-09 -2.8288841E-08 -2.8137581E-08
   4779.770      3.0434900E-04  3.4525900E-09 -2.7717125E-08 -2.7568921E-08
   4831.810      2.9541799E-04  3.3151799E-09 -2.7154970E-08 -2.7009824E-08
   4884.430      2.8674901E-04  3.1832299E-09 -2.6602173E-08 -2.6459997E-08
   4937.620      2.7833501E-04  3.0565399E-09 -2.6058929E-08 -2.5919666E-08
   4991.380      2.7016699E-04  2.9348901E-09 -2.5525205E-08 -2.5388823E-08
   5045.740      2.6224001E-04  2.8180800E-09 -2.5000771E-08 -2.4867219E-08
   5100.680      2.5454399E-04  2.7059199E-09 -2.4485873E-08 -2.4355074E-08
   5156.220      2.4707499E-04  2.5982201E-09 -2.3980252E-08 -2.3852175E-08
   5212.370      2.3982400E-04  2.4948099E-09 -2.3483825E-08 -2.3358380E-08
   5269.130      2.3278700E-04  2.3955100E-09 -2.2996586E-08 -2.2873746E-08
   5326.510      2.2595600E-04  2.3001701E-09 -2.2518371E-08 -2.2398144E-08
   5384.510      2.1932500E-04  2.2086200E-09 -2.2049244E-08 -2.1931534E-08
   5443.140      2.1288900E-04  2.1207200E-09 -2.1588995E-08 -2.1473745E-08
   5502.420      2.0664200E-04  2.0363100E-09 -2.1137469E-08 -2.1024622E-08
   5562.330      2.0057800E-04  1.9552699E-09 -2.0694689E-08 -2.0584226E-08
   5622.900      1.9469300E-04  1.8774500E-09 -2.0260444E-08 -2.0152314E-08
   5684.130      1.8897900E-04  1.8027200E-09 -1.9834671E-08 -1.9728789E-08
   5746.030      1.8343399E-04  1.7309800E-09 -1.9417159E-08 -1.9313550E-08
   5808.600      1.7805101E-04  1.6620800E-09 -1.9007917E-08 -1.8906483E-08
   5871.850      1.7282600E-04  1.5959301E-09 -1.8606798E-08 -1.8507503E-08
   5935.790      1.6775500E-04  1.5324100E-09 -1.8213605E-08 -1.8116449E-08
   6000.430      1.6283200E-04  1.4714200E-09 -1.7828288E-08 -1.7733157E-08
   6065.770      1.5805400E-04  1.4128601E-09 -1.7450652E-08 -1.7357541E-08
   6131.820      1.5341600E-04  1.3566300E-09 -1.7080678E-08 -1.6989551E-08
   6198.590      1.4891400E-04  1.3026300E-09 -1.6718156E-08 -1.6628981E-08
   6266.090      1.4454400E-04  1.2507900E-09 -1.6362975E-08 -1.6275683E-08
   6334.320      1.4030300E-04  1.2010000E-09 -1.6015035E-08 -1.5929581E-08
   6403.300      1.3618500E-04  1.1532000E-09 -1.5674162E-08 -1.5590562E-08
   6473.020      1.3218900E-04  1.1073100E-09 -1.5340321E-08 -1.5258482E-08
   6543.510      1.2831000E-04  1.0632299E-09 -1.5013281E-08 -1.4933189E-08
   6614.770      1.2454500E-04  1.0209200E-09 -1.4692959E-08 -1.4614566E-08
   6686.800      1.2089000E-04  9.8028397E-10 -1.4379263E-08 -1.4302567E-08
   6759.610      1.1734300E-04  9.4126895E-10 -1.4072083E-08 -1.3997011E-08
   6833.220      1.1389900E-04  9.0380597E-10 -1.3771236E-08 -1.3697782E-08
   6907.630      1.1055700E-04  8.6783403E-10 -1.3476655E-08 -1.3404769E-08
   6982.850      1.0731300E-04  8.3329399E-10 -1.3188198E-08 -1.3117858E-08
   7058.880      1.0416400E-04  8.0012802E-10 -1.2905794E-08 -1.2836963E-08
   7135.750      1.0110700E-04  7.6828299E-10 -1.2629241E-08 -1.2561884E-08
   7213.450      9.8140197E-05  7.3770501E-10 -1.2358503E-08 -1.2292601E-08
   7292.000      9.5260300E-05  7.0834399E-10 -1.2093453E-08 -1.2028948E-08
   7371.410      9.2464899E-05  6.8015199E-10 -1.1833936E-08 -1.1770818E-08
   7451.680      8.9751600E-05  6.5308098E-10 -1.1579896E-08 -1.1518134E-08
   7532.820      8.7117900E-05  6.2708799E-10 -1.1331214E-08 -1.1270788E-08
   7614.850      8.4561398E-05  6.0213001E-10 -1.1087780E-08 -1.1028649E-08
   7697.770      8.2079998E-05  5.7816502E-10 -1.0849484E-08 -1.0791627E-08
   7781.590      7.9671401E-05  5.5515398E-10 -1.0616256E-08 -1.0559637E-08
   7866.330      7.7333498E-05  5.3305799E-10 -1.0387917E-08 -1.0332522E-08
   7951.990      7.5064199E-05  5.1184301E-10 -1.0164438E-08 -1.0110231E-08
   8038.580      7.2861498E-05  4.9147098E-10 -9.9457260E-09 -9.8926778E-09
   8126.110      7.0723399E-05  4.7191001E-10 -9.7316439E-09 -9.6797459E-09
   8214.600      6.8648100E-05  4.5312801E-10 -9.5221147E-09 -9.4713393E-09
   8304.050      6.6633598E-05  4.3509399E-10 -9.3170502E-09 -9.2673700E-09
   8394.470      6.4678301E-05  4.1777701E-10 -9.1163646E-09 -9.0677688E-09
