   2809.1999999999998        7.0269533416248224        7.0076173023912673        183.82468714818904        184.33191253014317        430.57552568676783        117.84171606719103     
   2809.3000000000002        7.0538492141251865        7.0344391656274992        179.83052909440693        180.32673344117882        410.24090652805035        118.38110332705857     
   2809.4000000000001        7.0808421193650872        7.0613577945986723        176.00758907381967        176.49324482539356        391.95977673391383        118.70392264312743     
   2809.5000000000000        7.1079321560557513        7.0883732877443855        172.34478583073502        172.82033485071142        375.41432816789677        118.84365493952204     
   2809.5999999999999        7.1351202107515084        7.1154865291794431        168.83298807741846        169.29884703353892        360.35271246885486        118.82839972296479     
   2809.6999999999998        7.1624062487560742        7.1426974843030298        165.46283426359366        165.91939399237972        346.57019093122432        118.68117684306149     
   2809.8000000000002        7.1897910309574762        7.1700069119094456        162.22649406420345        162.67412379604929        333.90148215812525        118.42206359778648     
   2809.9000000000001        7.2172748669158384        7.1974151207069967        159.11488194551197        159.55392584120119        322.20603524596788        118.06666740676302     
   2810.0000000000000        7.2448578365496381        7.2249221903942500        156.12184157299009        156.55262680620200        311.37056655124763        117.62970114452096     
   2810.0999999999999        7.2725408547523447        7.2525290333471650        153.24073342153761        153.66356884558490        301.29821230034389        117.12324559088781     
   2810.1999999999998        7.3003240803624045        7.2802358079671121        150.46563644871591        150.88081457904582        291.90720857897037        116.55787066331797     
   2810.3000000000002        7.3282076910927918        7.3080426914780565        147.79092600728450        148.19872383931869        283.12673880327753        115.94234750066576     
   2810.4000000000001        7.3561606581143764        7.3359187404327724        145.21020281114383        145.61087968282612        274.89469485662164        115.28377537753613     
   2810.5000000000000        7.3842470480539193        7.3639278451661392        142.71971610474063        143.11352100459749        267.16027717842093        114.58955066177244     
   2810.5999999999999        7.4124351003857196        7.3920383325477665        140.31452034087940        140.70168861124472        259.87687865151833        113.86513969984333     
   2810.6999999999998        7.4407253918189449        7.4202507776998967        137.99022756372125        138.37098243929202        253.00468515491514        113.11572906401328     
   2810.8000000000002        7.4691182319921872        7.4485654894090878        135.74324084129617        136.11779563179562        246.50833042513355        112.34571102097630     
   2810.9000000000001        7.4975824869724965        7.4769514194135063        133.56930984804967        133.93786613532575        240.35572029789176        111.55854231980217     
   2811.0000000000000        7.5261823131391772        7.5054725475536115        131.46516450210933        131.82791484491005        234.51988471437139        110.75793860673156     
   2811.0999999999999        7.5548857512216587        7.5340970025010261        129.42779295046586        129.78492159696725        228.97599683669443        109.94680719615675     
   2811.1999999999998        7.5836941439177918        7.5628261232589002        127.45311627130764        127.80479621476289        223.70051481337981        109.12704609327544     
   2811.3000000000002        7.6125746537609036        7.5916271627192931        125.53986588108880        125.88626661436281        218.67600876841564        108.30210140386090     
   2811.4000000000001        7.6415929027972700        7.6205655623565560        123.68387659138091        124.02515611438129        213.88241449229525        107.47289919895317     
   2811.5000000000000        7.6706846921042890        7.6495772999040055        121.88328446582554        122.21959563532130        209.30419448210279        106.64148620145444     
   2811.5999999999999        7.6999149350677030        7.6787271101254806        120.13588860266584        120.46737820250267        204.92724825904483        105.80967156558476     
   2811.6999999999998        7.7292192287393640        7.7079507672901659        118.43852449234636        118.76533057457451        200.73687499470458        104.97807641031902     
   2811.8000000000002        7.7586304884647381        7.7372810961705065        116.79037713754083        117.11263550539759        196.72280901702652        104.14883959887001     
   2811.9000000000001        7.7881818740604318        7.7667511653373706        115.18812780878346        115.50596510817344        192.87203503955166        103.32196371362743     
   2812.0000000000000        7.8178083398893463        7.7962961081394822        113.63054153942305        113.94408100862135        189.17553152870300        102.49892843065417     
   2812.0999999999999        7.8475433710642122        7.8259493175487167        112.11537943173485        112.42473813125135        185.62292339577391        101.67992510041272     
   2812.1999999999998        7.8773875389603898        7.8557113633681874        110.64173029195962        110.94702276805756        182.20726057822898        100.86649796937400     
   2812.3000000000002        7.9073406954306877        7.8855820978583600        109.20717769691903        109.50851182825251        178.91925311658116        100.05845157846278     
   2812.4000000000001        7.9374034209920925        7.9155620999388097        107.81067225993023        108.10815302959250        175.75253294661428        99.256784886266644     
   2812.5000000000000        7.9675766913122388        7.9456523425924335        106.45018271709591        106.74390950333674        172.69941042985491        98.461378730229328     
   2812.5999999999999        7.9978603720172661        7.9758526918151276        105.12530073319003        105.41537178754437        169.75516328551487        97.673451219100443     
   2812.6999999999998        8.0282554699761874        8.0061641517053062        103.83387449129815        104.12038212781685        166.91244760799637        96.892411665330386     
   2812.8000000000002        8.0587290910850093        8.0365539186735475        102.57494176266636        102.85797564033345        164.16683955828384        96.119056845283978     
   2812.9000000000001        8.0893477497536583        8.0670883241023486        101.34695260499674        101.62659810605783        161.51254731358432        95.353129695640959     
   2813.0000000000000        8.1200461386352583        8.0977022403507934        100.14916103734792        100.42550148567190        158.94538595594966        94.595071553026912     
   2813.0999999999999        8.1508906247385937        8.1284618518058380        98.980952795993332        99.254069820518197        156.46212691264822        93.845684226784385     
   2813.1999999999998        8.1818152943316935        8.1593014261100603        97.840450528240638        98.110420577746254        154.05694074430488        93.104014107211896     
   2813.3000000000002        8.2128541190091155        8.1902548413785183        96.726803089835727        96.993700264549204        151.72682318167261        92.370608020144047     
   2813.4000000000001        8.2440074013254598        8.2213223993332729        95.639453390111910        95.903350253086444        149.46833904148536        91.645590432858029     
   2813.5000000000000        8.2752758658282861        8.2525048225281523        94.577745944710543        94.838713250328738        147.27851721301241        90.929215567025636     
   2813.5999999999999        8.3066594031059875        8.2838020018526155        93.539968750948873        93.798072529683608        145.15326231330758        90.220898348953753     
