   2005.0010000000000        0.0000000000000000       1.03532343014679968E-005   5.2623276765939559        0.0000000000000000        0.0000000000000000        3.5811809354092317        2.1615563450606485        0.0000000000000000       1.03532343014679968E-005   2.1795872059373100     
   2005.8018008008000        0.0000000000000000       8.16538917320646209E-004   4.7692116950122925        0.0000000000000000        0.0000000000000000        4.0492145392433159        2.1959872121676578        0.0000000000000000       8.16538917320646209E-004   2.2001380247421407     
   2006.6026016016001        0.0000000000000000       1.67633519800816037E-003   4.7061201421309251        0.0000000000000000        0.0000000000000000        4.2043863186434844        2.2308062874191283        0.0000000000000000       1.67633519800816037E-003   2.2207310845678410     
   2007.4034024023999        0.0000000000000000       2.59143504091454086E-003   4.7095041459186904        0.0000000000000000        0.0000000000000000        4.3040194086918060        2.2660165270566863        0.0000000000000000       2.59143504091454086E-003   2.2413655000314807     
   2008.2042032032000        0.0000000000000000       3.56356155366548437E-003   4.7357420936621386        0.0000000000000000        0.0000000000000000        4.3841077225234351        2.3016208881820157        0.0000000000000000       3.56356155366548480E-003   2.2620403876233373     
   2009.0050040040001        0.0000000000000000       4.59446813773784716E-003   4.7726547318323043        0.0000000000000000        0.0000000000000000        4.4551844496679474        2.3376223278868711        0.0000000000000000       4.59446813773784716E-003   2.2827548657571359     
   2009.8058048047999        2.3035080548197024       5.68593863069787563E-003   4.8154990283198824        2.3740238023579399        18.754718441387073        4.5214522586600054        2.3740238023579399        1.1609371277003127       5.68593863069787563E-003   2.3035080548197024     
   2010.6066056056100        2.3242990772197940       6.83978743955637822E-003   4.8620435625222571        2.4108282659559404        13.004872921414055        4.5849175849812447        2.4108282659559404        1.7141320152422741       6.83978743955637736E-003   2.3242990772197940     
   2011.4074064064100        2.3451270574365104       8.05785966490557386E-003   4.9110998537606374        2.4480386702692964        10.901113549868491        4.6466590910487637        2.4480386702692964        2.0933830913815603       8.05785966490557386E-003   2.3451270574365104     
   2012.2082072072101        2.3659911220666858       9.34203121547572471E-003   4.9619763601611728        2.4856579631408877        9.7748018131748946        4.7073079789166021        2.4856579631408877        2.3895677229895287       9.34203121547572471E-003   2.3659911220666854     
   2013.0090080080099        2.3868903998717559       1.06942089127662742E-002   5.0142429678211817        2.5236890876690472        9.0709640833565288        4.7672578831118226        2.5236890876690472        2.6352424170704332       1.06942089127662742E-002   2.3868903998717559     
   2013.8098088088100        2.4078240218241236       1.21163305853711125E-002   5.0676178077500467        2.5621349811807237        8.5926720775135212        4.8267667326656101        2.5621349811807237        2.8466359274110520       1.21163305853711125E-002   2.4078240218241236     
   2014.6106096096100        2.4287911211526461       1.36103651526460132E-002   5.1219081764357357        2.6009985741781532        8.2505498372704444        4.8860103281373943        2.6009985741781536        3.0332155727109336       1.36103651526460132E-002   2.4287911211526461     
   2015.4114104104101        2.4497908333874805       1.51783126973245933E-002   5.1769776128744329        2.6402827892575629        7.9976091888237031        4.9451123815175535        2.6402827892575629        3.2010486493939236       1.51783126973245950E-002   2.4497908333874805     
   2016.2122112112099        2.4708222964044197       1.68222045267097317E-002   5.2327265496614652        2.6799905400002459        7.8065757789671597        5.0041622594581234        2.6799905400002455        3.3542763761328480       1.68222045267097317E-002   2.4708222964044197     
   2017.0130120120100        2.4918846504684873       1.85441032220359167E-002   5.2890804283786634        2.7201247298349140        7.6604426008267232        5.0632259271328222        2.7201247298349140        3.4958566431615217       1.85441032220359202E-002   2.4918846504684873     
   2017.8138128128101        2.5129770382769214       2.03461026756309553E-002   5.3459821225541253        2.7606882508723554        7.5480119314467693        5.1223529499330542        2.7606882508723554        3.6279761537824777       2.03461026756309553E-002   2.5129770382769214     
   2018.6146136136099        2.5340986050015180       2.22303281154434262E-002   5.4033869502916110        2.8016839827106321        7.4615884157957106        5.1815811157229099        2.8016839827106321        3.7522959217777867       2.22303281154434262E-002   2.5340986050015180     
   2019.4154144144100        2.5552484983303541       2.41989361165551205E-002   5.4612592994514140        2.8431147912117636        7.3956972416439877        5.2409395703436834        2.8431147912117636        3.8701056886476781       2.41989361165551205E-002   2.5552484983303541     
   2020.2162152152200        2.5764258685088040       2.62541145992458320E-002   5.5195702880687056        2.8849835272489277        7.3463302776539336        5.3004509957681218        2.8849835272489277        3.9824253367150466       2.62541145992458320E-002   2.5764258685088040     
   2021.0170160160201        2.5976298683802397       2.83980828131936598E-002   5.5782961074151229        2.9272930254239791        7.3104816331020253        5.3601331552957081        2.9272930254239791        4.0900738714701177       2.83980828131936563E-002   2.5976298683802392     
   2021.8178168168199        2.6188596534256932       3.06330913073972998E-002   5.6374168259903277        2.9700461027556204        7.2858502197300696        5.4200000103577706        2.9700461027556204        4.1937177314620477       3.06330913073972998E-002   2.6188596534256932     
   2022.6186176176200        2.6401143818032007       3.29614218853727936E-002   5.6969155113772132        3.0132455573372972        7.2706429054847250        5.4800625412762631        3.0132455573372972        4.2939054634581337       3.29614218853727936E-002   2.6401143818032007     
   2023.4194184184200        2.6613932143864902       3.53853875451942898E-002   5.7567775754897221        3.0568941669650407        7.2634405130240500        5.5403293595692134        3.0568941669650407        4.3910931411643785       3.53853875451942898E-002   2.6613932143864902     
   2024.2202192192201        2.6826953148030399       3.79073324039500698E-002   5.8169902795255437        3.1009946877351444        7.2631043361352337        5.6008071709769034        3.1009946877351444        4.4856633421853944       3.79073324039500698E-002   2.6826953148030399     
   2025.0210200200199        2.7040198494715688       4.05296316061504597E-002   5.8775423548731061        3.1455498526112042        7.2687095055572488        5.6615011299354583        3.1455498526112042        4.5779395445528328       4.05296316061504597E-002   2.7040198494715688     
